資料区分,都道府県コード,警察署等コード,本票番号,補充票番号,当事者種別,用途別,車両形状等,乗車別,乗車等の区分,サポカー,エアバッグの装備,サイドエアバッグの装備,人身損傷程度,車両の衝突部位,車両の損壊程度
2,22,119,0015,001,03,31,01,2,01,00,2,2,2,  , 
2,22,119,0018,001,03,31,01,2,01,00,2,2,2,  , 
2,22,119,0018,002,03,31,01,2,01,00,2,2,2,  , 
2,22,119,0020,001,04,31,01,1,07,00,2,2,2,30,3
2,22,123,0003,001,13,31,11,2,01,11,2,2,2,  , 
2,22,124,0003,001,03,31,01,2,01,11,2,2,2,  , 
2,22,124,0006,001,04,31,01,2,01,00,2,2,2,  , 
2,22,124,0011,001,04,31,01,2,01,00,2,2,2,  , 
2,22,124,0012,001,03,31,01,2,01,11,2,2,2,  , 
2,22,124,0012,002,03,31,01,2,01,11,2,2,2,  , 
2,22,124,0014,001,04,31,01,2,01,00,2,2,2,  , 
2,22,124,0026,001,13,31,11,2,01,11,1,1,2,  , 
2,22,124,0028,001,03,31,01,2,01,00,2,2,2,  , 
2,22,124,0035,001,04,31,01,2,01,11,2,2,2,  , 
2,22,124,0035,002,04,31,01,2,01,11,2,2,2,  , 
2,22,124,0040,001,04,31,01,1,07,11,2,2,2,50,3
2,22,124,0042,001,03,31,01,2,01,00,2,2,2,  , 
2,22,124,0046,001,03,31,01,2,01,00,2,2,2,  , 
2,22,124,0046,002,03,31,01,2,01,00,2,2,2,  , 
2,22,124,0056,001,03,31,01,2,01,00,2,2,2,  , 
2,22,125,0004,001,14,31,11,2,01,00,1,2,2,  , 
2,22,126,0001,001,03,31,01,2,01,11,2,2,2,  , 
2,22,126,0005,001,04,31,01,1,07,11,2,1,2,40,3
2,22,126,0005,002,04,31,01,2,01,00,2,1,2,  , 
2,22,126,0010,001,03,31,01,2,01,00,2,2,2,  , 
2,22,126,0012,001,03,31,01,2,01,11,2,2,2,  , 
2,22,126,0012,002,03,31,01,2,01,11,2,2,2,  , 
2,22,126,0013,001,03,31,01,2,01,00,2,2,2,  , 
2,22,126,0024,001,03,31,01,2,01,00,2,2,2,  , 
2,22,126,0025,001,61,00,00,5,07,00,0,0,2,00,0
2,22,126,0027,001,04,31,01,2,01,11,2,2,2,  , 
2,22,126,0028,001,13,31,11,1,07,11,2,2,2,10,1
2,22,126,0030,001,04,31,01,2,01,00,2,2,2,  , 
2,22,126,0041,001,03,31,01,2,01,00,2,2,2,  , 
2,22,126,0046,001,14,31,11,2,01,00,1,2,2,  , 
2,23,101,0003,001,03,31,01,2,01,11,2,2,2,  , 
2,23,102,0003,001,03,31,01,2,01,11,2,2,2,  , 
2,23,102,0004,001,03,31,01,2,01,11,2,1,2,  , 
2,23,102,0004,002,03,31,01,2,01,11,2,1,2,  , 
2,23,102,0007,001,04,31,01,2,01,11,2,2,2,  , 
2,23,103,0001,001,03,31,01,2,01,11,2,2,2,  , 
2,23,105,0001,001,03,31,01,2,01,11,2,2,2,  , 
2,23,105,0001,002,03,31,01,2,01,11,2,2,2,  , 
2,23,112,0001,001,03,31,01,1,07,11,2,2,2,26,3
2,23,112,0001,002,03,31,01,2,01,11,2,2,2,  , 
2,23,113,0007,001,03,01,01,2,01,11,2,2,2,  , 
2,23,113,0013,001,03,31,01,2,01,11,2,2,2,  , 
2,23,113,0013,002,03,31,01,2,01,11,2,2,2,  , 
2,23,113,0020,001,03,01,01,2,01,11,2,2,2,  , 
2,23,113,0021,001,03,31,01,2,01,11,2,2,2,  , 
2,23,113,0023,001,03,31,01,2,01,11,2,2,2,  , 
2,23,113,0024,001,04,31,01,2,01,11,2,2,2,  , 
2,23,113,0026,001,03,31,01,1,07,11,2,2,2,40,3
2,23,113,0033,001,03,31,01,1,07,11,2,2,2,30,3
2,23,114,0008,001,03,31,01,1,07,11,2,2,2,10,2
2,23,114,0010,001,04,31,01,2,01,11,2,2,2,  , 
2,23,117,0002,001,04,31,01,1,07,11,2,2,2,51,3
2,23,117,0004,001,03,31,01,1,07,11,1,2,2,10,1
2,23,117,0005,001,14,31,11,2,01,11,2,2,2,  , 
2,23,117,0005,002,14,31,11,2,01,11,2,2,2,  , 
2,23,117,0007,001,03,31,01,1,07,11,2,2,2,31,3
2,23,117,0007,002,04,31,01,2,01,11,2,2,2,  , 
2,23,117,0007,003,04,31,01,2,01,11,2,2,2,  , 
2,23,117,0007,004,03,31,01,2,01,11,2,2,2,  , 
2,23,117,0010,001,04,31,01,2,01,11,2,2,2,  , 
2,23,117,0010,002,04,31,01,2,01,11,2,2,2,  , 
2,23,117,0014,001,61,00,00,5,07,00,0,0,2,00,0
2,23,118,0006,001,03,31,01,2,01,11,2,2,2,  , 
2,23,118,0008,001,03,31,01,2,01,11,1,2,2,  , 
2,23,121,0005,001,03,31,01,2,01,11,2,1,2,  , 
2,23,121,0005,002,03,31,01,2,01,11,2,1,2,  , 
2,23,121,0006,001,04,31,01,2,01,11,2,2,2,  , 
2,23,121,0006,002,04,31,01,2,01,11,1,2,2,  , 
2,23,122,0001,001,04,31,01,2,01,11,2,2,2,  , 
2,23,122,0002,001,03,31,01,2,01,11,1,2,2,  , 
2,23,122,0002,002,03,31,01,2,01,11,1,2,2,  , 
2,23,122,0002,003,03,31,01,2,01,11,1,2,2,  , 
2,24,059,0005,001,03,31,01,2,01,00,2,2,2,  , 
2,24,101,0002,001,03,31,01,1,07,00,2,2,2,70,3
2,24,101,0002,002,03,31,01,2,01,11,2,2,2,  , 
2,24,101,0004,001,04,31,01,1,07,00,2,2,2,30,2
2,24,101,0006,001,03,31,01,2,01,00,2,2,2,  , 
2,24,101,0007,001,03,31,01,2,01,00,2,2,2,  , 
2,24,101,0022,001,14,31,11,2,01,11,2,2,2,  , 
2,24,101,0026,001,03,31,01,2,01,11,2,2,2,  , 
2,24,101,0028,001,03,01,01,2,01,11,2,2,2,  , 
2,24,101,0030,001,04,31,01,2,01,11,2,2,2,  , 
2,24,101,0039,001,61,00,00,5,07,00,0,0,2,00,0
2,24,101,0050,001,03,31,01,2,01,11,2,2,2,  , 
2,24,101,0077,001,04,31,01,2,01,11,2,2,2,  , 
2,24,101,0085,001,03,31,01,1,07,11,2,2,2,50,3
2,24,101,0095,001,03,31,01,2,01,11,2,2,2,  , 
2,24,101,0098,001,04,31,01,1,07,11,2,2,2,30,3
2,24,102,0002,001,03,31,01,2,01,11,2,2,2,  , 
2,24,102,0003,001,04,31,01,1,07,11,2,2,2,30,3
2,24,102,0009,001,04,31,01,2,01,11,2,2,2,  , 
2,24,102,0015,001,03,31,01,2,01,11,2,2,2,  , 
2,24,102,0023,001,04,31,01,2,01,11,2,2,2,  , 
2,24,102,0029,001,03,31,01,1,07,11,2,2,2,10,2
2,24,102,0030,001,03,31,01,2,01,11,2,2,2,  , 
2,24,102,0039,001,04,31,01,2,01,11,2,2,2,  , 
2,24,102,0040,001,14,31,11,1,07,11,2,2,2,30,3
2,24,102,0045,001,03,31,01,1,07,11,2,2,2,80,3
2,24,103,0003,001,03,31,01,2,01,11,2,2,2,  , 
2,24,103,0013,001,03,31,01,2,01,11,2,2,2,  , 
2,24,103,0013,002,03,31,01,2,01,11,2,2,2,  , 
2,24,103,0021,001,03,31,01,2,01,11,2,2,2,  , 
2,24,103,0022,001,13,31,11,2,01,11,2,2,2,  , 
2,24,104,0002,001,03,31,01,2,01,11,2,2,2,  , 
2,24,104,0008,001,03,31,01,2,01,11,2,2,2,  , 
2,24,104,0009,001,61,00,00,5,07,00,0,0,2,00,0
2,24,104,0020,001,04,31,01,1,07,11,2,2,2,30,3
2,24,104,0022,001,03,31,01,2,01,11,2,2,2,  , 
2,24,104,0034,001,14,31,11,2,01,11,2,2,2,  , 
2,24,105,0003,001,03,31,01,2,01,11,2,2,2,  , 
2,24,105,0008,001,03,31,01,2,01,11,2,2,2,  , 
2,24,105,0009,001,12,01,11,1,07,11,2,2,2,10,2
2,24,105,0010,001,03,31,01,2,01,11,2,2,2,  , 
2,24,105,0010,002,03,31,01,2,01,11,2,2,2,  , 
2,24,105,0014,001,03,31,01,2,01,11,2,2,2,  , 
2,24,106,0010,001,14,31,11,2,01,11,2,2,2,  , 
2,24,106,0013,001,04,31,01,1,07,11,2,2,2,10,3
2,24,106,0017,001,14,31,11,1,07,11,2,2,2,10,3
2,24,106,0022,001,04,31,01,1,07,11,2,2,2,30,3
2,24,107,0005,001,04,31,01,1,07,00,2,2,2,30,3
2,24,107,0007,001,03,31,01,2,01,00,2,2,2,  , 
2,24,107,0007,002,03,31,01,2,01,00,2,2,2,  , 
2,24,107,0008,001,03,31,01,2,01,00,2,2,2,  , 
2,24,107,0009,001,03,31,01,2,01,00,2,2,2,  , 
2,24,107,0011,001,03,31,01,1,07,11,2,2,2,30,3
2,24,107,0012,001,03,31,01,2,01,00,2,2,2,  , 
2,24,107,0014,001,14,31,11,2,01,00,2,2,2,  , 
2,24,108,0003,001,03,31,01,2,01,00,2,2,2,  , 
2,24,109,0008,001,04,31,01,2,01,11,2,2,2,  , 
2,24,109,0014,001,03,31,01,1,07,11,2,2,2,50,3
2,24,109,0022,001,04,31,01,2,01,11,2,2,2,  , 
2,24,110,0001,001,03,31,01,2,01,11,2,2,2,  , 
2,24,110,0004,001,04,31,01,2,01,00,2,2,2,  , 
2,24,110,0007,001,04,31,01,2,01,00,2,2,2,  , 
2,24,110,0008,001,12,01,11,2,01,00,2,2,2,  , 
2,24,110,0012,001,04,31,01,2,01,00,2,2,2,  , 
2,24,110,0013,001,03,31,01,2,01,00,2,2,2,  , 
2,24,110,0013,002,03,31,01,2,01,00,2,2,2,  , 
2,24,111,0002,001,03,31,01,2,01,00,2,2,2,  , 
2,24,112,0003,001,04,31,01,2,01,00,2,2,2,  , 
2,24,112,0006,001,03,31,01,2,01,00,2,2,2,  , 
2,24,117,0002,001,03,31,01,2,01,00,2,2,2,  , 
2,24,117,0004,001,03,31,01,2,01,00,2,2,2,  , 
2,25,101,0003,001,03,31,01,2,01,11,2,2,2,  , 
2,25,101,0016,001,03,31,01,2,01,11,2,2,2,  , 
2,25,101,0024,001,03,31,01,1,07,11,2,2,2,31,3
2,25,102,0002,001,04,31,01,2,01,11,2,2,2,  , 
2,25,102,0006,001,03,31,01,2,01,11,2,2,2,  , 
2,25,102,0010,001,72,00,00,5,07,00,0,0,2,  , 
2,25,102,0015,001,03,31,01,1,07,11,2,2,2,50,3
2,25,106,0001,001,14,31,11,1,07,11,2,2,2,75,3
2,25,106,0001,002,13,31,11,1,07,11,2,2,2,70,3
2,25,108,0002,001,04,31,01,2,01,11,2,2,2,  , 
2,25,108,0004,001,03,31,01,2,01,11,2,2,2,  , 
2,25,108,0006,001,04,31,01,2,01,11,2,2,2,  , 
2,25,108,0009,001,03,31,01,2,01,11,2,2,2,  , 
2,25,108,0009,002,03,31,01,2,01,11,2,2,2,  , 
2,25,108,0016,001,14,31,11,2,01,11,2,2,2,  , 
2,25,108,0017,001,13,31,11,2,01,11,2,2,2,  , 
2,25,109,0003,001,03,31,01,2,01,11,2,2,2,  , 
2,25,112,0001,001,03,31,01,2,01,11,2,2,2,  , 
2,25,113,0002,001,03,31,01,2,01,11,2,2,2,  , 
2,25,113,0005,001,61,00,00,5,07,00,0,0,2,00,0
2,25,116,0001,001,03,31,01,2,01,11,1,2,2,  , 
2,25,118,0003,001,03,31,01,2,01,11,2,2,2,  , 
2,25,118,0005,001,03,31,01,2,01,11,1,2,2,  , 
2,25,118,0007,001,04,31,01,1,07,11,2,2,2,30,3
2,25,121,0004,001,03,31,01,1,07,11,2,2,2,70,3
2,25,121,0005,001,04,31,01,2,01,11,2,2,2,  , 
2,25,121,0010,001,04,31,01,2,01,11,2,2,2,  , 
2,25,121,0012,001,03,31,01,2,01,11,2,2,2,  , 
2,25,121,0016,001,03,31,01,2,01,11,2,2,2,  , 
2,25,121,0017,001,03,31,01,2,01,11,1,2,2,  , 
2,25,121,0017,002,03,31,01,2,01,11,1,2,2,  , 
2,25,121,0026,001,03,31,01,2,01,11,2,2,2,  , 
2,25,121,0026,002,03,31,01,2,01,11,2,2,2,  , 
2,25,121,0030,001,03,31,01,2,01,11,2,2,2,  , 
2,25,121,0030,002,03,31,01,2,01,11,2,2,2,  , 
2,25,121,0030,003,03,31,01,2,01,11,2,2,2,  , 
2,25,122,0001,001,04,31,01,2,01,11,2,2,2,  , 
2,25,122,0002,001,04,31,01,1,07,11,2,2,2,10,3
2,25,123,0001,001,04,31,01,2,01,11,2,2,2,  , 
2,25,123,0007,001,04,31,01,2,01,11,1,2,2,  , 
2,25,126,0001,001,03,31,01,2,01,11,2,2,2,  , 
2,25,128,0001,001,04,31,01,2,01,11,2,2,2,  , 
2,25,130,0001,001,03,31,01,1,07,11,2,2,2,30,3
2,25,130,0012,001,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0001,001,03,31,01,1,07,11,1,1,4,10,1
2,30,069,0001,002,03,31,01,2,01,11,1,1,2,  , 
2,30,069,0005,001,04,31,01,1,07,11,2,2,2,30,3
2,30,069,0005,002,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0005,003,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0008,001,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0009,001,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0010,001,13,31,11,2,01,11,2,2,2,  , 
2,30,069,0010,002,13,31,11,2,01,11,2,2,2,  , 
2,30,069,0013,001,03,31,01,1,07,11,2,2,2,30,3
2,30,069,0013,002,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0013,003,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0016,001,03,01,01,2,01,11,2,2,2,  , 
2,30,069,0018,001,13,31,11,1,07,11,2,2,2,30,3
2,30,069,0018,002,13,31,11,2,01,11,2,2,2,  , 
2,30,069,0019,001,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0021,001,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0025,001,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0025,002,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0027,001,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0027,002,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0032,001,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0032,002,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0036,001,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0036,002,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0036,003,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0037,001,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0041,001,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0042,001,07,31,01,2,01,11,2,2,2,  , 
2,30,069,0043,001,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0043,002,14,31,11,1,07,11,2,2,2,30,3
2,30,069,0046,001,14,31,11,2,01,11,2,2,2,  , 
2,30,069,0047,001,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0052,001,04,31,01,2,01,11,2,2,2,  , 
2,30,100,0006,001,03,01,01,2,01,11,1,1,2,  , 
2,30,100,0006,002,17,31,11,2,01,11,1,2,2,  , 
2,30,100,0006,003,17,31,11,2,01,11,1,2,2,  , 
2,30,100,0011,001,03,31,01,1,07,11,2,2,2,30,3
2,30,101,0005,001,34,31,00,1,07,11,0,0,2,30,1
2,30,101,0007,001,14,31,11,2,01,11,2,2,2,  , 
2,30,101,0012,001,03,31,01,2,01,11,2,2,2,  , 
2,30,102,0002,001,03,31,01,2,01,11,2,2,2,  , 
2,30,104,0008,001,03,01,01,2,01,11,2,2,2,  , 
2,30,105,0001,001,03,31,01,1,07,11,2,2,2,30,3
2,30,105,0001,002,13,31,11,2,01,11,2,2,2,  , 
2,30,105,0001,003,03,31,01,2,01,11,2,2,2,  , 
2,30,106,0002,001,03,31,01,2,01,11,2,2,2,  , 
2,30,106,0002,002,03,31,01,2,01,11,2,2,2,  , 
2,30,107,0006,001,51,41,00,2,01,00,0,0,2,  , 
2,30,108,0010,001,03,01,01,2,01,11,2,2,2,  , 
2,30,108,0011,001,03,01,01,2,01,11,2,2,2,  , 
2,30,110,0007,001,03,01,01,2,01,11,2,2,2,  , 
2,30,111,0005,001,03,01,01,2,01,11,2,2,2,  , 
2,30,111,0022,001,51,41,00,2,01,00,0,0,2,  , 
2,30,112,0001,001,03,01,01,2,01,11,2,2,2,  , 
2,30,112,0004,001,03,01,01,2,01,11,2,2,2,  , 
2,30,113,0010,001,17,31,11,2,01,11,1,2,2,  , 
2,30,113,0028,001,11,01,11,2,01,11,2,2,2,  , 
2,30,217,0010,001,51,41,00,2,01,00,0,0,2,  , 
2,30,217,0014,001,03,31,01,2,01,11,2,2,2,  , 
2,30,217,0014,002,03,31,01,2,01,11,2,2,2,  , 
2,30,218,0015,001,03,31,01,2,01,11,1,2,2,  , 
2,30,218,0022,001,51,41,00,2,01,00,0,0,2,  , 
2,30,218,0022,002,51,41,00,2,01,00,0,0,2,  , 
2,30,218,0026,001,17,31,11,2,01,11,2,2,2,  , 
2,30,219,0016,001,03,01,01,2,01,11,2,2,2,  , 
2,30,220,0001,001,14,31,11,2,01,11,2,2,2,  , 
2,30,222,0006,001,03,31,01,2,01,11,2,2,2,  , 
2,30,325,0014,001,61,00,00,5,07,00,0,0,2,00,0
2,30,325,0015,001,03,31,01,1,07,11,2,2,2,30,3
2,30,325,0024,001,01,01,01,2,01,11,2,2,2,  , 
2,30,325,0024,002,01,01,01,2,01,11,2,2,2,  , 
2,30,326,0030,001,04,31,01,2,01,11,2,2,2,  , 
2,30,327,0003,001,51,41,00,2,01,00,0,0,2,  , 
2,30,327,0010,001,03,31,01,2,01,11,2,2,2,  , 
2,30,327,0010,002,03,31,01,2,01,11,2,2,2,  , 
2,30,327,0012,001,51,41,00,2,01,00,0,0,2,  , 
2,30,327,0039,001,61,00,00,5,07,00,0,0,2,00,0
2,30,328,0002,001,03,31,01,2,01,11,2,2,2,  , 
2,30,328,0006,001,03,31,01,2,01,11,2,2,2,  , 
2,30,328,0009,001,03,01,01,2,01,11,2,2,2,  , 
2,30,328,0010,001,03,31,01,1,07,11,2,2,2,31,2
2,30,328,0010,002,13,31,11,2,01,11,2,2,2,  , 
2,30,328,0010,003,13,31,11,2,01,11,2,2,2,  , 
2,30,328,0010,004,13,31,11,2,01,11,2,2,2,  , 
2,30,328,0014,001,51,41,00,2,01,00,0,0,2,  , 
2,30,328,0017,001,03,01,01,1,07,11,2,2,2,30,3
2,30,328,0019,001,03,31,01,2,01,11,1,1,2,  , 
2,30,328,0031,001,14,31,11,2,01,11,2,2,2,  , 
2,30,328,0047,001,14,31,11,2,01,11,2,2,2,  , 
2,30,328,0051,001,34,31,00,2,01,11,0,0,2,  , 
2,30,328,0055,001,51,41,00,2,01,00,0,0,2,  , 
2,30,328,0058,001,51,41,00,2,01,00,0,0,2,  , 
2,30,329,0004,001,03,31,01,2,01,11,2,2,2,  , 
2,30,329,0004,002,03,31,01,2,01,11,2,2,2,  , 
2,30,329,0013,001,03,01,01,2,01,11,2,2,2,  , 
2,30,331,0019,001,03,01,01,2,01,11,2,2,2,  , 
2,30,331,0021,001,31,31,00,2,01,11,0,0,2,  , 
2,30,331,0028,001,03,31,01,1,07,11,2,2,2,30,3
2,30,331,0028,002,03,31,01,2,01,11,2,2,2,  , 
2,30,331,0028,003,03,31,01,2,01,11,2,2,2,  , 
2,30,332,0004,001,03,01,01,2,01,11,2,2,2,  , 
2,30,332,0009,001,03,31,01,2,01,11,2,2,2,  , 
2,30,332,0009,002,03,31,01,2,01,11,2,2,2,  , 
2,30,332,0013,001,13,31,11,2,01,11,2,2,2,  , 
2,30,333,0002,001,03,01,01,2,01,11,2,2,2,  , 
2,30,333,0003,001,14,31,11,2,01,11,2,2,2,  , 
2,30,333,0004,001,13,31,11,2,01,11,2,2,2,  , 
2,30,333,0024,001,04,31,01,2,01,11,1,2,2,  , 
2,30,333,0024,002,17,01,11,1,07,11,2,2,2,30,3
2,30,333,0024,003,17,01,11,2,01,11,2,2,2,  , 
2,30,435,0004,001,03,01,01,2,01,11,2,2,2,  , 
2,30,435,0013,001,14,31,11,2,01,11,2,2,2,  , 
2,30,436,0009,001,03,31,01,2,01,11,1,2,2,  , 
2,30,436,0017,001,03,31,01,1,07,11,2,2,2,20,3
2,30,436,0023,001,03,01,01,2,01,11,2,2,2,  , 
2,30,437,0012,001,17,31,11,1,07,11,2,2,2,31,1
2,30,437,0012,002,17,31,11,1,07,11,2,2,2,31,1
2,30,437,0012,003,17,31,11,2,01,11,2,2,2,  , 
2,30,438,0001,001,03,31,01,1,07,11,2,2,2,40,2
2,30,438,0006,001,03,31,01,2,01,11,2,2,2,  , 
2,30,438,0007,001,04,31,01,2,01,11,2,2,2,  , 
2,30,439,0006,001,51,41,00,2,01,00,0,0,2,  , 
2,30,441,0010,001,03,31,01,2,01,11,2,2,2,  , 
2,30,442,0009,001,03,31,01,2,01,11,2,2,2,  , 
2,30,443,0002,001,03,01,01,2,01,11,2,2,2,  , 
2,30,443,0002,002,03,01,01,2,01,11,2,2,2,  , 
2,30,443,0002,003,03,01,01,2,01,11,2,2,2,  , 
2,30,443,0012,001,03,31,01,2,01,11,2,2,2,  , 
2,30,443,0014,001,03,31,01,2,01,11,2,2,2,  , 
2,30,546,0003,001,01,01,01,2,01,11,2,2,2,  , 
2,30,548,0001,001,51,41,00,2,01,00,0,0,2,  , 
2,30,548,0005,001,51,41,00,2,01,00,0,0,2,  , 
2,30,549,0005,001,61,00,00,5,07,00,0,0,2,00,0
2,30,549,0007,001,04,31,01,2,01,11,2,2,2,  , 
2,30,549,0007,002,04,31,01,2,01,11,2,2,2,  , 
2,30,549,0007,003,04,31,01,2,01,11,2,2,2,  , 
2,30,549,0012,001,04,31,01,2,01,11,2,2,2,  , 
2,30,550,0003,001,03,01,01,2,01,11,2,2,2,  , 
2,30,550,0003,002,03,01,01,2,01,11,2,2,2,  , 
2,30,551,0011,001,03,31,01,2,01,11,2,2,2,  , 
2,30,551,0013,001,03,31,01,2,01,11,2,2,2,  , 
2,30,551,0022,001,03,31,01,2,01,11,2,2,2,  , 
2,30,551,0023,001,03,01,01,2,01,11,2,2,2,  , 
2,30,552,0002,001,01,01,01,2,01,11,2,2,2,  , 
2,30,552,0002,002,01,01,01,2,01,11,2,2,2,  , 
2,30,552,0014,001,03,01,01,2,01,11,2,2,2,  , 
2,30,553,0012,001,51,41,00,1,07,00,0,0,2,10,3
2,30,553,0012,002,04,31,01,2,01,11,2,2,2,  , 
2,30,554,0012,001,03,31,01,2,01,11,1,2,2,  , 
2,30,554,0012,002,34,31,00,2,01,11,0,0,2,  , 
2,30,554,0022,001,03,31,01,2,01,11,2,2,2,  , 
2,30,555,0012,001,03,01,01,2,01,11,2,2,2,  , 
2,30,555,0016,001,03,31,01,1,07,11,2,2,2,30,4
2,30,555,0024,001,03,01,01,2,01,11,2,2,2,  , 
2,30,556,0003,001,52,41,00,2,01,00,0,0,2,  , 
2,30,556,0003,002,52,41,00,2,01,00,0,0,2,  , 
2,30,556,0005,001,03,31,01,2,01,11,2,2,2,  , 
2,30,556,0005,002,03,31,01,2,01,11,2,2,2,  , 
2,30,556,0005,003,03,31,01,2,01,11,2,2,2,  , 
2,30,556,0014,001,01,01,01,2,01,11,2,2,2,  , 
2,30,556,0016,001,51,41,00,1,07,00,0,0,2,10,2
2,30,556,0018,001,51,41,00,2,01,00,0,0,2,  , 
2,30,556,0019,001,34,31,00,2,01,11,0,0,2,  , 
2,30,557,0003,001,35,31,00,2,01,11,0,0,2,  , 
2,30,559,0007,001,14,31,11,2,01,11,2,2,2,  , 
2,30,559,0016,001,03,31,01,1,07,11,2,2,2,30,2
2,30,560,0004,001,03,31,01,2,01,11,2,2,2,  , 
2,30,560,0004,002,03,31,01,2,01,11,2,2,2,  , 
2,30,560,0004,003,03,31,01,2,01,11,2,2,2,  , 
2,30,560,0011,001,03,31,01,2,01,11,2,2,2,  , 
2,30,560,0015,001,13,31,11,2,01,11,2,2,2,  , 
2,30,560,0016,001,61,00,00,5,07,00,0,0,2,00,0
2,30,660,0011,001,03,31,01,2,01,11,2,2,2,  , 
2,30,663,0003,001,61,00,00,5,07,00,0,0,2,00,0
2,30,663,0007,001,03,31,01,2,01,11,2,2,2,  , 
2,30,663,0015,001,03,01,01,2,01,11,2,2,2,  , 
2,30,664,0007,001,51,41,00,2,01,00,0,0,2,  , 
2,30,666,0008,001,03,01,01,2,01,11,2,2,2,  , 
2,30,666,0012,001,52,41,00,2,01,00,0,0,2,  , 
2,30,667,0007,001,17,31,11,2,01,11,2,2,2,  , 
2,30,668,0005,001,03,31,01,2,01,11,2,2,2,  , 
2,30,668,0011,001,03,31,01,2,01,11,2,2,2,  , 
2,30,668,0011,002,03,31,01,2,01,11,2,2,2,  , 
2,30,668,0011,003,03,31,01,2,01,11,2,2,2,  , 
2,30,668,0018,001,13,31,11,2,01,11,2,2,2,  , 
2,30,668,0031,001,03,31,01,2,01,11,2,2,2,  , 
2,30,669,0011,001,13,31,11,2,01,11,2,2,2,  , 
2,30,669,0011,002,13,31,11,2,01,11,2,2,2,  , 
2,30,669,0026,001,01,31,01,2,01,11,2,2,2,  , 
2,30,669,0043,001,51,41,00,2,01,00,0,0,2,  , 
2,30,670,0002,001,03,31,01,2,01,11,2,2,2,  , 
2,30,670,0016,001,03,31,01,2,01,11,2,2,2,  , 
2,30,670,0022,001,04,31,01,2,01,11,2,2,2,  , 
2,30,670,0022,002,04,31,01,2,01,11,2,2,2,  , 
2,30,771,0017,001,03,31,01,2,01,11,2,2,2,  , 
2,30,771,0017,002,03,31,01,2,01,11,2,2,2,  , 
2,30,771,0022,001,03,01,01,2,01,11,2,2,2,  , 
2,30,771,0033,001,01,01,01,2,01,11,2,2,2,  , 
2,30,771,0033,002,01,01,01,2,01,11,2,2,2,  , 
2,30,771,0042,001,51,41,00,2,01,00,0,0,2,  , 
2,30,771,0045,001,03,01,01,1,07,11,2,2,2,10,3
2,30,771,0048,001,03,01,01,2,01,11,2,2,2,  , 
2,30,771,0048,002,03,01,01,2,01,11,2,2,2,  , 
2,30,771,0050,001,17,31,11,1,07,11,2,2,2,30,3
2,30,772,0013,001,03,31,01,2,01,11,1,2,2,  , 
2,30,772,0013,002,03,31,01,2,01,11,1,2,2,  , 
2,30,772,0013,003,03,31,01,2,01,11,1,2,2,  , 
2,30,772,0021,001,35,31,00,2,01,11,0,0,2,  , 
2,30,773,0024,001,03,31,01,2,01,11,2,2,2,  , 
2,30,775,0012,001,51,41,00,2,01,00,0,0,2,  , 
2,30,777,0023,001,03,31,01,2,01,11,2,2,2,  , 
2,30,777,0048,001,51,41,00,2,01,00,0,0,2,  , 
2,30,777,0048,002,51,41,00,2,01,00,0,0,2,  , 
2,30,778,0011,001,03,31,01,2,01,11,2,2,2,  , 
2,30,778,0011,002,03,31,01,2,01,11,2,2,2,  , 
2,30,779,0019,001,17,31,11,2,01,11,2,2,2,  , 
2,30,876,0006,001,04,31,01,2,01,11,1,2,2,  , 
2,30,876,0015,001,35,31,00,2,01,11,0,0,2,  , 
2,30,876,0033,001,03,31,01,2,01,11,2,2,2,  , 
2,30,877,0013,001,03,31,01,1,07,11,2,2,2,33,3
2,30,877,0013,002,03,31,01,2,01,11,2,2,2,  , 
2,30,878,0002,001,03,31,01,2,01,11,2,2,2,  , 
2,30,878,0012,001,03,31,01,2,01,11,2,2,2,  , 
2,30,878,0015,001,03,31,01,2,01,11,2,2,2,  , 
2,30,878,0023,001,03,31,01,2,01,11,2,2,2,  , 
2,30,878,0031,001,03,31,01,2,01,11,2,2,2,  , 
2,30,878,0033,001,03,31,01,2,01,11,2,2,2,  , 
