資料区分,都道府県コード,警察署等コード,本票番号,補充票番号,当事者種別,用途別,車両形状等,乗車別,乗車等の区分,サポカー,エアバッグの装備,サイドエアバッグの装備,人身損傷程度,車両の衝突部位,車両の損壊程度
2,40,059,0021,003,03,31,01,2,01,00,2,2,2,  , 
2,40,101,0219,001,04,31,01,2,01,00,2,2,2,  , 
2,40,101,0220,001,03,31,01,2,01,00,2,2,2,  , 
2,40,101,0226,001,03,31,01,2,01,11,2,2,2,  , 
2,40,101,0226,002,03,31,01,2,01,11,2,2,2,  , 
2,40,101,0226,003,03,31,01,2,01,11,2,2,2,  , 
2,40,101,0232,001,03,31,01,2,01,00,2,2,2,  , 
2,40,101,0234,001,03,31,01,1,07,00,2,2,2,30,2
2,40,101,0234,002,03,31,01,2,01,00,2,2,2,  , 
2,40,101,0234,003,03,31,01,2,01,00,2,2,2,  , 
2,40,101,0234,004,03,31,01,2,01,00,2,2,2,  , 
2,40,101,0234,005,03,31,01,2,01,00,2,2,2,  , 
2,40,101,0235,001,04,31,01,2,01,00,2,2,2,  , 
2,40,101,0239,001,14,31,11,1,07,00,2,2,2,30,3
2,40,101,0240,001,03,31,01,1,07,00,2,2,2,30,3
2,40,101,0242,001,04,31,01,2,01,00,1,2,2,  , 
2,40,101,0246,001,03,31,01,2,01,00,2,2,2,  , 
2,40,101,0251,001,03,31,01,2,01,00,2,2,2,  , 
2,40,101,0252,001,04,31,01,2,01,00,2,2,2,  , 
2,40,101,0254,001,71,00,00,5,07,00,0,0,2,  , 
2,40,101,0254,002,71,00,00,5,07,00,0,0,2,  , 
2,40,101,0274,001,04,31,01,2,01,00,1,2,2,  , 
2,40,101,0274,002,03,31,01,2,01,00,2,2,1,  , 
2,40,101,0275,001,03,31,01,2,01,00,2,2,2,  , 
2,40,101,0277,001,04,31,01,1,07,00,2,2,2,10,3
2,40,101,0281,001,04,31,01,2,01,00,2,2,2,  , 
2,40,101,0293,001,03,31,01,2,01,00,2,2,2,  , 
2,40,105,0032,001,04,31,01,2,01,00,2,2,2,  , 
2,40,105,0035,001,03,31,01,2,01,00,2,2,2,  , 
2,40,106,0014,001,04,31,01,2,01,00,1,2,2,  , 
2,40,106,0014,002,04,31,01,2,01,00,1,2,2,  , 
2,40,106,0014,003,04,31,01,2,01,00,1,2,2,  , 
2,40,107,0026,001,61,00,00,5,07,00,0,0,2,00,0
2,40,107,0027,001,14,31,11,2,01,00,2,2,2,  , 
2,40,109,0074,001,03,31,01,2,01,00,2,2,2,  , 
2,40,109,0083,001,03,31,01,2,01,00,2,2,2,  , 
2,40,109,0083,002,03,31,01,2,01,00,2,2,2,  , 
2,40,110,0025,001,03,31,01,2,01,00,2,2,2,  , 
2,40,110,0025,002,03,31,01,2,01,00,2,2,2,  , 
2,40,110,0028,001,04,31,01,2,01,00,2,2,2,  , 
2,40,111,0022,001,04,31,01,1,07,00,2,1,2,15,1
2,40,112,0025,001,03,31,01,2,01,00,2,2,2,  , 
2,40,112,0025,002,03,31,01,2,01,00,2,2,2,  , 
2,40,112,0030,001,03,31,01,2,01,00,2,2,2,  , 
2,40,112,0035,001,03,31,01,2,01,00,1,2,2,  , 
2,40,113,0027,001,03,31,01,2,01,00,2,2,2,  , 
2,40,113,0027,002,03,31,01,2,01,00,2,2,2,  , 
2,40,113,0029,001,04,31,01,2,01,00,2,2,2,  , 
2,40,113,0032,001,03,31,01,2,01,00,2,2,2,  , 
2,40,115,0031,001,04,31,01,2,01,00,1,1,2,  , 
2,40,115,0034,001,04,31,01,2,01,11,2,2,2,  , 
2,40,115,0039,001,03,31,01,2,01,00,2,2,2,  , 
2,40,116,0119,001,03,31,01,1,07,00,2,2,2,31,3
2,40,116,0119,002,03,31,01,1,07,00,2,2,2,30,3
2,40,116,0119,003,14,31,11,2,01,00,2,2,2,  , 
2,40,116,0137,001,03,31,01,2,01,00,2,2,2,  , 
2,40,116,0142,001,04,31,01,2,01,00,2,2,2,  , 
2,40,116,0142,002,04,31,01,2,01,00,2,2,2,  , 
2,40,116,0142,003,04,31,01,2,01,00,2,2,2,  , 
2,40,116,0145,001,04,31,01,2,01,00,2,2,2,  , 
2,40,116,0145,002,04,31,01,2,01,00,2,2,2,  , 
2,40,116,0146,001,04,31,01,2,01,00,2,2,2,  , 
2,40,116,0148,001,03,31,01,1,07,00,2,2,2,30,3
2,40,116,0152,001,04,31,01,2,01,00,2,2,2,  , 
2,40,116,0152,002,04,31,01,2,01,00,2,2,2,  , 
2,40,116,0159,001,04,31,01,2,01,00,2,2,2,  , 
2,40,116,0171,001,03,31,01,2,01,00,2,2,2,  , 
2,40,117,0059,001,04,31,01,2,01,00,2,2,2,  , 
2,40,117,0062,001,36,31,00,2,01,00,0,0,2,  , 
2,40,117,0073,001,03,01,01,2,01,00,2,2,2,  , 
2,40,117,0073,002,03,01,01,2,01,00,2,2,2,  , 
2,40,117,0075,001,03,31,01,2,01,00,2,2,2,  , 
2,40,120,0049,001,03,31,01,1,07,11,2,2,2,31,3
2,40,120,0049,002,03,31,01,1,07,11,2,2,2,30,3
2,40,120,0049,003,03,31,01,2,01,11,1,2,2,  , 
2,40,120,0049,004,03,31,01,2,01,11,1,2,2,  , 
2,40,120,0049,005,03,31,01,2,01,11,1,2,2,  , 
2,40,120,0053,001,03,31,01,2,01,11,2,2,2,  , 
2,40,120,0054,001,03,31,01,1,07,00,2,2,2,33,3
2,40,120,0054,002,03,31,01,2,01,00,2,2,2,  , 
2,40,120,0054,003,03,31,01,2,01,00,2,2,2,  , 
2,40,120,0056,001,17,31,11,2,01,00,2,2,2,  , 
2,40,121,0036,001,03,31,01,1,07,00,2,2,2,60,3
2,40,121,0037,001,03,31,01,2,01,00,1,2,2,  , 
2,40,121,0037,002,03,31,01,2,01,00,2,2,2,  , 
2,40,121,0037,003,03,31,01,2,01,00,2,2,2,  , 
2,40,121,0037,004,03,31,01,2,01,00,2,2,2,  , 
2,40,121,0037,005,03,31,01,2,01,00,2,2,2,  , 
2,40,121,0037,006,03,31,01,2,01,00,2,2,1,  , 
2,40,121,0037,007,03,31,01,2,01,00,2,2,2,  , 
2,40,121,0038,001,03,31,01,2,01,00,1,2,2,  , 
2,40,121,0041,001,03,31,01,2,01,00,2,2,2,  , 
2,40,123,0023,001,04,31,01,1,07,00,2,2,2,33,3
2,40,123,0023,002,04,31,01,2,01,00,2,2,2,  , 
2,40,123,0023,003,04,31,01,2,01,00,2,2,2,  , 
2,40,125,0072,001,03,31,01,2,01,00,2,2,2,  , 
2,40,125,0072,002,03,31,01,2,01,00,2,2,2,  , 
2,40,125,0075,001,04,31,01,1,07,00,1,2,2,31,2
2,40,125,0075,002,03,31,01,1,07,00,1,2,2,10,3
2,40,125,0075,003,03,31,01,2,01,00,1,2,2,  , 
2,40,125,0076,001,03,31,01,1,07,00,2,2,2,50,2
2,40,125,0080,001,03,31,01,2,01,00,2,2,2,  , 
2,40,126,0041,001,04,31,01,2,01,00,1,2,2,  , 
2,40,127,0102,001,03,31,01,2,01,00,2,2,2,  , 
2,40,127,0112,001,17,31,11,2,01,00,2,2,2,  , 
2,40,127,0114,001,04,31,01,2,01,00,1,2,2,  , 
2,40,127,0116,001,03,31,01,2,01,11,2,2,2,  , 
2,40,127,0117,001,04,31,01,1,07,00,2,2,2,33,3
2,40,127,0117,002,04,31,01,2,01,00,2,2,2,  , 
2,40,127,0122,001,04,31,01,2,01,00,2,2,2,  , 
2,40,128,0092,001,04,31,01,2,01,00,2,2,2,  , 
2,40,128,0101,001,03,31,01,1,07,00,2,2,2,30,3
2,40,128,0107,001,03,01,01,2,01,00,2,1,2,  , 
2,40,129,0096,001,03,31,01,2,01,00,2,2,2,  , 
2,40,129,0099,001,04,31,01,2,01,00,2,2,2,  , 
2,40,129,0100,001,03,31,01,2,01,00,2,2,2,  , 
2,40,129,0103,001,04,31,01,2,01,00,2,2,2,  , 
2,40,129,0103,002,04,31,01,2,01,00,2,2,2,  , 
2,40,129,0103,003,04,31,01,2,01,00,2,2,2,  , 
2,40,129,0110,001,03,31,01,2,01,00,2,2,2,  , 
2,40,129,0119,001,04,31,01,2,01,00,2,2,2,  , 
2,40,130,0047,001,03,31,01,2,01,00,2,2,2,  , 
2,40,130,0048,001,03,31,01,2,01,00,2,2,2,  , 
2,40,130,0051,001,03,31,01,2,01,00,2,2,2,  , 
2,40,130,0053,001,04,31,01,1,07,00,2,2,2,30,3
2,40,130,0055,001,04,31,01,2,01,00,2,2,2,  , 
2,40,131,0160,001,03,31,01,2,01,00,2,2,2,  , 
2,40,131,0163,001,04,31,01,2,01,00,2,2,2,  , 
2,40,131,0164,001,03,31,01,2,01,00,2,2,2,  , 
2,40,131,0168,001,03,31,01,2,01,00,2,2,2,  , 
2,40,131,0181,001,03,31,01,2,01,00,2,2,2,  , 
2,40,131,0186,001,03,31,01,2,01,00,1,1,2,  , 
2,40,131,0186,002,03,31,01,2,01,00,1,1,2,  , 
2,40,131,0186,003,03,31,01,2,01,00,1,1,2,  , 
2,40,131,0190,001,03,31,01,1,07,00,2,2,2,30,3
2,40,131,0193,001,04,31,01,2,01,00,2,2,2,  , 
2,40,131,0195,001,03,31,01,1,07,00,2,2,2,31,2
2,40,131,0197,001,03,31,01,2,01,00,2,2,2,  , 
2,40,131,0201,001,03,31,01,2,01,00,2,2,2,  , 
2,40,131,0201,002,03,31,01,2,01,00,2,2,2,  , 
2,41,059,0006,001,03,31,01,2,01,11,2,2,2,  , 
2,41,059,0007,001,03,31,01,2,01,11,2,2,2,  , 
2,41,059,0007,002,03,31,01,2,01,11,2,2,2,  , 
2,41,059,0007,003,03,31,01,2,01,11,2,2,2,  , 
2,41,059,0012,001,01,01,01,2,01,11,2,2,2,  , 
2,41,059,0012,002,01,01,01,2,01,11,2,2,2,  , 
2,41,101,0113,001,03,31,01,2,01,11,2,1,2,  , 
2,41,102,0085,001,03,31,01,2,01,11,1,1,2,  , 
2,41,102,0087,001,03,31,01,2,01,11,2,2,2,  , 
2,41,102,0088,001,03,31,01,2,01,11,2,2,2,  , 
2,41,102,0088,002,03,31,01,2,01,11,2,2,2,  , 
2,41,102,0088,003,03,31,01,1,07,11,2,2,2,30,2
2,41,102,0095,001,03,31,01,2,01,11,2,2,2,  , 
2,41,102,0098,001,03,31,01,1,07,11,2,2,2,20,3
2,41,102,0098,002,03,31,01,1,07,11,1,2,2,50,2
2,41,102,0099,001,04,31,01,2,01,11,2,2,2,  , 
2,41,102,0104,001,61,00,00,5,07,00,0,0,2,00,0
2,41,102,0109,001,03,31,01,2,01,11,1,2,2,  , 
2,41,103,0064,001,17,31,11,2,01,11,2,2,2,  , 
2,41,103,0065,001,04,31,01,2,01,11,2,2,2,  , 
2,41,103,0065,002,03,31,01,1,07,11,2,2,2,30,3
2,41,104,0053,001,03,31,01,2,01,11,2,2,2,  , 
2,41,104,0071,001,03,31,01,2,01,11,1,1,2,  , 
2,41,104,0074,001,03,31,01,1,07,11,2,2,2,30,3
2,41,104,0078,001,03,31,01,2,01,11,2,2,2,  , 
2,41,104,0082,001,03,31,01,1,07,11,2,2,2,30,3
2,41,107,0088,001,03,31,01,2,01,11,2,2,2,  , 
2,41,107,0088,002,03,31,01,2,01,11,2,2,2,  , 
2,41,107,0088,003,03,31,01,2,01,11,2,2,2,  , 
2,41,107,0093,001,03,31,01,2,01,11,2,2,2,  , 
2,41,107,0100,001,13,31,11,2,01,00,2,2,2,  , 
2,41,107,0100,002,13,31,11,2,01,00,2,2,2,  , 
2,41,107,0102,001,71,00,00,5,07,00,0,0,2,  , 
2,41,107,0104,001,17,31,11,2,01,11,2,2,2,  , 
2,41,107,0106,001,11,01,11,1,07,11,1,2,2,30,3
2,41,107,0117,001,03,31,01,1,07,01,2,2,2,31,3
2,41,107,0119,001,03,31,01,1,07,00,1,1,2,41,1
2,41,107,0119,002,03,31,01,1,07,00,1,1,2,11,1
2,41,107,0119,003,03,31,01,1,07,00,1,1,2,52,2
2,41,108,0037,001,13,31,11,2,01,11,1,2,2,  , 
2,41,109,0011,001,03,31,01,2,01,11,2,2,2,  , 
2,41,109,0011,002,03,31,01,2,01,11,2,2,2,  , 
2,41,109,0011,003,03,31,01,2,01,11,2,2,2,  , 
2,41,111,0071,001,03,31,01,1,07,11,2,2,2,30,2
2,41,111,0080,001,04,31,01,2,01,11,2,2,2,  , 
2,41,111,0080,002,04,31,01,2,01,11,2,2,2,  , 
2,41,112,0039,001,03,01,01,2,01,11,2,2,2,  , 
2,41,113,0030,001,03,31,01,2,01,11,2,2,2,  , 
2,41,113,0036,001,04,31,01,2,01,11,2,2,2,  , 
2,41,122,0103,001,51,41,00,1,07,00,0,0,2,10,3
2,41,122,0108,001,03,31,01,1,07,11,2,2,4,30,2
2,41,122,0108,002,11,01,11,1,07,11,1,2,4,56,3
2,41,122,0108,003,04,31,01,2,01,11,1,2,1,  , 
2,41,122,0113,001,03,31,01,1,07,11,2,2,2,30,3
2,41,122,0113,002,03,31,01,2,01,11,2,2,2,  , 
2,41,122,0120,001,04,31,01,1,07,11,1,2,2,10,2
2,41,122,0128,001,04,31,01,2,01,11,1,1,2,  , 
2,41,122,0129,001,14,31,11,1,07,11,2,2,2,33,2
2,41,123,0094,001,03,31,01,2,01,11,2,2,2,  , 
2,41,123,0095,001,04,31,01,2,01,00,2,2,2,  , 
2,41,123,0095,002,04,31,01,2,01,00,2,2,2,  , 
2,42,059,0040,001,03,31,01,2,01,11,2,2,2,  , 
2,42,059,0042,001,03,31,01,2,01,11,2,2,2,  , 
2,42,059,0043,001,03,31,01,2,01,11,2,2,2,  , 
2,42,101,0305,001,04,31,01,2,01,11,2,2,2,  , 
2,42,101,0315,001,03,31,01,2,01,11,2,2,2,  , 
2,42,101,0319,001,04,31,01,2,01,11,2,2,2,  , 
2,42,101,0319,002,04,31,01,2,01,11,2,2,2,  , 
2,42,101,0327,001,03,31,01,2,01,11,2,2,2,  , 
2,42,101,0328,001,04,31,01,2,01,11,2,2,2,  , 
2,42,101,0332,001,04,31,01,1,07,11,2,2,2,30,3
2,42,101,0334,001,04,31,01,1,07,11,2,2,2,31,3
2,42,101,0352,001,51,41,00,1,07,00,0,0,2,10,3
2,42,101,0357,001,03,31,01,2,01,11,2,2,2,  , 
2,42,101,0380,001,04,31,01,2,01,11,2,2,2,  , 
2,42,101,0380,002,03,31,01,2,01,11,2,2,2,  , 
2,42,101,0384,001,04,31,01,2,01,11,2,2,2,  , 
2,42,101,0411,001,03,31,01,2,01,11,2,2,2,  , 
2,42,101,0415,001,03,31,01,2,01,11,2,2,2,  , 
2,42,103,0399,001,03,31,01,2,01,11,2,2,2,  , 
2,42,103,0412,001,03,31,01,1,07,11,2,2,2,30,3
2,42,103,0420,001,13,31,11,2,01,11,2,2,2,  , 
2,42,103,0445,001,03,31,01,2,01,11,2,2,2,  , 
2,42,103,0455,001,04,31,01,1,07,11,2,2,2,30,3
2,42,103,0455,002,14,31,11,1,07,11,2,2,2,70,3
2,42,103,0464,001,03,31,01,2,01,11,2,2,2,  , 
2,42,103,0466,001,03,31,01,2,01,11,2,2,2,  , 
2,42,103,0469,001,03,31,01,2,01,11,1,2,2,  , 
2,42,103,0471,001,04,31,01,1,07,11,2,2,2,70,3
2,42,103,0480,001,03,01,01,2,01,11,2,2,2,  , 
2,42,103,0489,001,04,31,01,1,07,11,2,2,2,30,3
2,42,103,0499,001,03,31,01,2,01,11,2,2,2,  , 
2,42,103,0508,001,04,31,01,2,01,11,2,2,2,  , 
2,42,104,0071,001,03,31,01,2,01,11,2,2,2,  , 
2,42,104,0079,001,03,31,01,2,01,11,2,2,2,  , 
2,42,104,0079,002,03,31,01,2,01,11,2,2,2,  , 
2,42,104,0079,003,03,31,01,2,01,11,2,2,2,  , 
2,42,104,0092,001,03,31,01,1,07,11,2,2,2,31,3
2,42,104,0092,002,03,31,01,1,07,11,2,2,2,31,3
2,42,104,0092,003,03,31,01,1,07,11,2,2,2,30,3
2,42,104,0093,001,04,31,01,2,01,11,2,2,2,  , 
2,42,104,0097,001,14,31,11,2,01,11,2,2,2,  , 
2,42,104,0097,002,14,31,11,2,01,11,2,2,2,  , 
2,42,105,0060,001,04,31,01,2,01,11,1,2,2,  , 
2,42,107,0059,001,04,31,01,2,01,11,2,2,2,  , 
2,42,107,0059,002,04,31,01,2,01,11,2,2,2,  , 
2,42,107,0066,001,04,31,01,2,01,11,2,2,2,  , 
2,42,107,0066,002,04,31,01,2,01,11,2,2,2,  , 
2,42,107,0081,001,03,31,01,2,01,11,2,2,2,  , 
2,42,107,0081,002,03,31,01,2,01,11,2,2,2,  , 
2,42,107,0081,003,03,31,01,2,01,11,2,2,2,  , 
2,42,107,0083,001,13,31,11,2,01,11,2,2,2,  , 
2,42,107,0088,001,03,31,01,2,01,11,1,2,2,  , 
2,42,109,0349,001,03,31,01,2,01,11,2,2,2,  , 
2,42,109,0349,002,03,31,01,2,01,11,2,2,2,  , 
2,42,109,0356,001,03,31,01,2,01,11,2,2,2,  , 
2,42,109,0359,001,04,31,01,2,01,11,2,2,2,  , 
2,42,109,0364,001,03,31,01,2,01,11,2,2,2,  , 
2,42,109,0365,001,11,01,11,1,07,11,2,2,2,30,3
2,42,109,0366,001,03,31,01,2,01,11,2,2,2,  , 
2,42,109,0366,002,03,31,01,2,01,11,2,2,2,  , 
2,42,109,0366,003,03,31,01,2,01,11,2,2,2,  , 
2,42,109,0377,001,03,31,01,2,01,11,2,2,2,  , 
2,42,109,0381,001,04,31,01,2,01,11,2,2,2,  , 
2,42,109,0394,001,04,31,01,2,01,11,2,2,2,  , 
2,42,109,0399,001,04,31,01,2,01,11,2,2,2,  , 
2,42,109,0400,001,03,31,01,2,01,11,2,2,2,  , 
2,42,109,0407,001,03,31,01,1,07,11,2,2,2,31,3
2,42,109,0407,002,03,31,01,1,07,11,2,2,2,30,3
2,42,109,0408,001,03,31,01,2,01,11,2,2,2,  , 
2,42,109,0408,002,03,31,01,2,01,11,2,2,2,  , 
2,42,109,0408,003,03,31,01,2,01,11,2,2,2,  , 
2,42,109,0408,004,03,31,01,2,01,11,2,2,2,  , 
2,42,109,0408,005,03,31,01,2,01,11,2,2,2,  , 
2,42,109,0408,006,03,31,01,1,07,11,2,2,2,30,3
2,42,109,0418,001,04,31,01,2,01,11,2,2,2,  , 
2,42,109,0419,001,04,31,01,1,07,11,2,2,2,30,3
2,42,109,0419,002,04,31,01,2,01,11,2,2,2,  , 
2,42,109,0422,001,04,31,01,2,01,11,1,2,2,  , 
2,42,109,0424,001,04,31,01,2,01,11,2,2,2,  , 
2,42,109,0433,001,03,31,01,1,07,11,2,2,2,30,3
2,42,109,0438,001,03,31,01,2,01,11,2,2,2,  , 
2,42,109,0447,001,03,31,01,2,01,11,2,2,2,  , 
2,42,109,0450,001,13,31,11,2,01,11,2,2,2,  , 
2,42,109,0456,001,14,31,11,2,01,11,2,2,2,  , 
2,42,109,0458,001,04,31,01,2,01,11,2,2,2,  , 
2,42,109,0458,002,04,31,01,2,01,11,2,2,2,  , 
2,42,111,0298,001,04,31,01,2,01,11,2,2,2,  , 
2,42,111,0314,001,03,31,01,2,01,11,2,2,2,  , 
2,42,111,0315,001,03,31,01,2,01,11,2,2,2,  , 
2,42,111,0315,002,03,31,01,2,01,11,2,2,2,  , 
2,42,111,0317,001,03,31,01,2,01,11,2,2,2,  , 
2,42,111,0317,002,03,31,01,2,01,11,2,2,2,  , 
2,42,111,0341,001,03,31,01,2,01,11,2,2,2,  , 
2,42,111,0341,002,03,31,01,2,01,11,2,2,2,  , 
2,42,111,0341,003,03,31,01,2,01,11,2,2,2,  , 
2,42,111,0341,004,03,31,01,2,01,11,2,2,2,  , 
2,42,111,0347,001,04,31,01,2,01,11,2,2,2,  , 
2,42,111,0349,001,04,31,01,2,01,11,1,2,2,  , 
2,42,111,0356,001,03,31,01,2,01,11,2,2,2,  , 
2,42,111,0383,001,03,31,01,2,01,11,2,2,2,  , 
2,42,111,0389,001,04,31,01,1,07,11,2,2,2,30,3
2,42,111,0406,001,04,31,01,2,01,11,1,2,2,  , 
2,42,111,0408,001,04,31,01,2,01,11,2,2,2,  , 
2,42,111,0413,001,04,31,01,2,01,11,2,2,2,  , 
2,42,112,0078,001,03,31,01,2,01,11,2,2,2,  , 
2,42,112,0078,002,03,31,01,2,01,11,1,2,2,  , 
2,42,112,0078,003,03,31,01,2,01,11,2,2,2,  , 
2,42,112,0080,001,04,31,01,1,07,11,2,2,2,30,3
2,42,112,0082,001,04,31,01,2,01,11,2,2,2,  , 
2,42,112,0084,001,04,31,01,2,01,11,1,2,2,  , 
2,42,112,0085,001,11,31,11,1,07,11,2,2,2,30,3
2,42,112,0085,002,04,31,01,2,01,11,2,2,2,  , 
2,42,112,0086,001,03,31,01,2,01,11,2,2,2,  , 
2,42,112,0087,001,04,31,01,1,07,11,2,2,2,31,2
2,42,112,0087,002,03,31,01,1,07,11,2,2,2,30,3
2,42,112,0093,001,04,31,01,2,01,11,2,2,2,  , 
2,42,112,0093,002,04,31,01,2,01,11,2,2,2,  , 
2,42,112,0095,001,03,31,01,1,07,11,2,2,2,31,3
2,42,112,0095,002,03,31,01,1,07,11,2,2,2,30,3
2,42,113,0098,001,12,01,11,1,07,11,2,2,2,10,3
2,42,113,0106,001,04,31,01,2,01,11,2,2,2,  , 
2,42,113,0110,001,04,31,01,2,01,11,2,2,2,  , 
2,42,113,0113,001,04,31,01,1,07,11,2,2,2,30,3
2,42,113,0118,001,04,31,01,2,01,11,2,2,2,  , 
2,42,113,0118,002,04,31,01,2,01,11,2,2,2,  , 
2,42,113,0118,003,04,31,01,2,01,11,2,2,2,  , 
2,42,113,0119,001,04,31,01,2,01,11,2,2,2,  , 
2,42,113,0126,001,04,31,01,2,01,11,2,2,2,  , 
2,42,114,0154,001,04,31,01,2,01,11,1,2,2,  , 
2,42,114,0170,001,04,31,01,2,01,11,2,2,2,  , 
2,42,114,0180,001,04,31,01,2,01,11,2,2,2,  , 
2,42,114,0181,001,03,31,01,2,01,11,2,2,2,  , 
2,42,114,0181,002,03,31,01,2,01,11,2,2,2,  , 
2,42,114,0183,001,04,31,01,2,01,11,2,2,2,  , 
2,42,114,0204,001,03,31,01,2,01,11,1,2,2,  , 
2,42,116,0167,001,61,00,00,5,07,00,0,0,2,00,0
2,42,116,0170,001,03,31,01,2,01,11,2,2,2,  , 
2,42,116,0175,001,03,31,01,2,01,11,1,2,2,  , 
2,42,116,0178,001,14,31,11,2,01,11,2,2,2,  , 
2,42,116,0180,001,03,31,01,2,01,11,2,2,2,  , 
2,42,116,0183,001,03,31,01,2,01,11,2,2,2,  , 
2,42,116,0186,001,03,31,01,2,01,11,2,2,2,  , 
2,42,116,0190,001,61,00,00,5,07,00,0,0,2,00,0
2,42,116,0191,001,03,31,01,2,01,11,2,2,2,  , 
2,42,116,0191,002,03,31,01,2,01,11,2,2,2,  , 
2,42,116,0191,003,03,31,01,2,01,11,2,2,2,  , 
2,42,116,0201,001,03,31,01,1,07,11,2,2,2,30,3
2,42,117,0076,001,03,31,01,2,01,11,2,2,2,  , 
2,42,117,0090,001,04,31,01,2,01,11,1,2,2,  , 
2,42,118,0027,001,03,31,01,2,01,11,2,2,2,  , 
2,42,118,0027,002,03,31,01,2,01,11,2,2,2,  , 
2,42,118,0027,003,03,31,01,2,01,11,2,2,2,  , 
2,42,118,0031,001,04,31,01,1,07,11,2,2,2,30,3
2,42,120,0298,001,03,31,01,1,07,11,2,2,2,30,3
2,42,120,0301,001,04,31,01,2,01,11,2,2,2,  , 
2,42,120,0307,001,14,31,11,1,07,11,2,2,2,30,3
2,42,120,0307,002,14,31,11,2,01,11,2,2,2,  , 
2,42,120,0319,001,03,31,01,2,01,11,2,2,2,  , 
2,42,120,0319,002,03,31,01,2,01,11,2,2,2,  , 
2,42,120,0319,003,03,31,01,2,01,11,2,2,2,  , 
2,42,120,0340,001,03,31,01,2,01,11,1,1,2,  , 
2,42,120,0342,001,03,31,01,2,01,11,2,2,2,  , 
2,42,120,0342,002,03,31,01,2,01,11,2,2,2,  , 
2,42,120,0346,001,04,31,01,2,01,11,2,2,2,  , 
2,42,120,0351,001,03,31,01,2,01,11,2,2,2,  , 
2,42,120,0351,002,03,31,01,2,01,11,2,2,2,  , 
2,42,120,0352,001,03,31,01,2,01,11,2,2,2,  , 
2,42,120,0361,001,03,31,01,1,07,11,2,2,2,80,3
2,42,120,0371,001,03,31,01,2,01,11,2,2,2,  , 
2,42,120,0375,001,03,31,01,2,01,11,2,2,2,  , 
2,42,120,0379,001,03,31,01,1,07,11,2,2,2,13,2
2,42,120,0379,002,04,31,01,1,07,11,2,2,2,10,3
2,42,120,0396,001,03,31,01,2,01,11,2,2,2,  , 
2,42,121,0170,001,17,31,11,2,01,11,2,2,2,  , 
2,42,121,0181,001,04,31,01,2,01,11,1,2,2,  , 
2,42,121,0189,001,04,31,01,2,01,11,2,2,2,  , 
2,43,059,0110,001,03,31,01,2,01,11,2,2,2,  , 
2,43,059,0110,002,03,31,01,2,01,11,2,2,2,  , 
2,43,059,0112,001,11,01,11,1,07,11,2,2,4,20,3
2,43,059,0113,001,03,31,01,2,01,11,2,2,2,  , 
2,43,059,0114,001,03,31,01,1,07,01,2,2,2,31,3
2,43,059,0114,002,03,31,01,1,07,01,2,2,2,30,3
2,43,059,0122,001,03,31,01,2,01,11,2,2,2,  , 
2,43,059,0123,001,03,31,01,1,07,01,2,2,2,30,3
2,43,059,0124,001,03,31,01,1,07,01,2,2,2,30,3
2,43,059,0124,002,03,31,01,2,01,01,2,2,2,  , 
2,43,059,0125,001,03,31,01,1,07,01,2,2,2,30,3
2,43,059,0126,001,03,31,01,2,01,11,2,2,2,  , 
2,43,059,0127,001,11,01,11,1,07,01,2,2,2,30,3
2,43,059,0128,001,03,31,01,2,01,11,2,2,2,  , 
2,43,059,0128,002,03,31,01,2,01,11,2,2,2,  , 
2,43,059,0131,001,03,31,01,1,07,11,2,2,2,31,2
2,43,059,0131,002,03,31,01,2,01,11,1,2,2,  , 
2,43,059,0133,001,03,31,01,2,01,11,2,2,2,  , 
2,43,059,0136,001,12,01,11,1,07,11,2,2,2,31,2
2,43,059,0138,001,13,31,11,2,01,11,2,2,2,  , 
2,43,059,0139,001,03,31,01,1,07,11,2,2,2,30,3
2,43,059,0140,001,03,31,01,1,07,11,2,2,2,30,3
2,43,059,0140,002,03,31,01,2,01,11,2,2,2,  , 
2,43,059,0141,001,03,31,01,1,07,01,2,2,2,30,3
2,43,059,0141,002,03,31,01,2,01,11,1,1,2,  , 
2,43,059,0141,003,03,31,01,2,01,11,1,1,2,  , 
2,43,059,0141,004,03,31,01,2,01,01,2,2,2,  , 
2,43,059,0141,005,03,31,01,2,01,01,2,2,2,  , 
2,43,059,0141,006,03,31,01,2,01,01,2,2,2,  , 
2,43,059,0142,001,11,01,11,1,07,11,2,2,2,30,2
2,43,059,0146,001,13,31,11,1,07,11,2,2,2,30,3
2,43,059,0147,001,12,01,11,1,07,11,2,2,2,30,3
2,43,059,0147,002,13,31,11,2,01,11,2,2,2,  , 
2,43,059,0148,001,04,31,01,2,01,11,2,2,2,  , 
2,43,059,0149,001,03,31,01,2,01,11,2,2,2,  , 
2,43,059,0149,002,03,31,01,2,01,11,2,2,2,  , 
2,43,059,0153,001,03,31,01,2,01,11,2,2,2,  , 
2,43,059,0153,002,03,31,01,2,01,11,2,2,2,  , 
2,43,101,0138,001,04,31,01,2,01,11,2,2,2,  , 
2,43,101,0152,001,03,01,01,2,01,11,2,2,2,  , 
2,43,101,0152,002,03,01,01,2,01,11,2,2,2,  , 
2,43,102,0089,001,03,01,01,2,01,11,2,2,2,  , 
2,43,102,0098,001,03,31,01,2,01,11,2,2,2,  , 
