資料区分,都道府県コード,警察署等コード,本票番号,補充票番号,当事者種別,用途別,車両形状等,乗車別,乗車等の区分,サポカー,エアバッグの装備,サイドエアバッグの装備,人身損傷程度,車両の衝突部位,車両の損壊程度
2,10,127,0158,003,03,31,01,2,01,11,2,2,2,  , 
2,10,127,0159,001,03,31,01,2,01,11,2,2,2,  , 
2,10,127,0161,001,03,31,01,2,01,11,2,2,2,  , 
2,10,127,0164,001,03,31,01,1,07,11,2,2,2,52,3
2,10,127,0164,002,03,31,01,2,01,11,2,2,2,  , 
2,10,127,0164,003,03,31,01,1,07,11,1,2,2,10,2
2,10,127,0164,004,03,31,01,2,01,11,1,2,2,  , 
2,10,127,0164,005,03,31,01,2,01,11,1,2,2,  , 
2,10,127,0169,001,01,01,01,2,01,11,2,2,2,  , 
2,10,127,0177,001,03,31,01,2,01,11,2,2,2,  , 
2,10,128,0156,001,03,31,01,2,01,11,2,2,2,  , 
2,10,128,0158,001,04,31,01,2,01,11,2,2,2,  , 
2,10,128,0158,002,04,31,01,2,01,11,2,2,2,  , 
2,10,128,0159,001,04,31,01,2,01,11,2,2,2,  , 
2,10,128,0163,001,03,01,01,2,01,11,2,2,2,  , 
2,10,128,0166,001,03,31,01,2,01,11,2,2,2,  , 
2,10,128,0166,002,03,31,01,2,01,11,2,2,2,  , 
2,10,128,0172,001,04,31,01,1,07,11,2,2,2,10,3
2,10,128,0172,002,04,31,01,2,01,11,2,2,2,  , 
2,10,128,0174,001,03,31,01,2,01,11,2,2,2,  , 
2,10,128,0183,001,03,31,01,2,01,11,2,2,2,  , 
2,10,128,0186,001,03,31,01,2,01,11,2,2,2,  , 
2,10,128,0188,001,04,31,01,2,01,11,2,2,2,  , 
2,10,128,0190,001,03,31,01,2,01,11,2,2,2,  , 
2,10,128,0195,001,04,31,01,2,01,11,2,2,2,  , 
2,10,128,0196,001,04,31,01,2,01,11,2,2,2,  , 
2,10,128,0210,001,61,00,00,5,07,00,0,0,2,00,0
2,10,128,0219,001,03,31,01,1,07,11,2,2,2,30,3
2,10,128,0220,001,03,31,01,2,01,11,2,2,2,  , 
2,10,128,0226,001,04,31,01,2,01,11,2,2,2,  , 
2,10,128,0228,001,71,00,00,5,07,00,0,0,2,  , 
2,10,129,0096,001,03,31,01,2,01,11,2,2,2,  , 
2,10,129,0103,001,03,31,01,2,01,11,2,2,2,  , 
2,10,129,0105,001,13,31,11,2,01,11,2,2,2,  , 
2,10,129,0109,001,03,01,01,2,01,11,2,2,2,  , 
2,10,129,0110,001,04,31,01,2,01,11,2,2,2,  , 
2,10,129,0115,001,04,31,01,1,07,11,2,2,2,70,3
2,10,129,0117,001,03,31,01,2,01,11,2,2,2,  , 
2,10,129,0124,001,03,01,01,2,01,11,2,2,2,  , 
2,10,130,0068,001,03,31,01,2,01,11,2,2,2,  , 
2,10,130,0081,001,03,31,01,1,07,11,2,2,2,50,3
2,10,130,0085,001,03,31,01,2,01,11,2,1,2,  , 
2,10,130,0087,001,14,31,11,2,01,11,2,2,2,  , 
2,10,130,0094,001,03,31,01,2,01,11,2,2,2,  , 
2,10,130,0094,002,03,31,01,2,01,11,2,2,2,  , 
2,10,130,0095,001,04,31,01,1,07,11,2,2,2,13,3
2,10,130,0095,002,03,31,01,1,07,11,2,2,2,30,3
2,10,130,0095,003,03,31,01,2,01,11,2,2,2,  , 
2,10,130,0096,001,04,31,01,2,01,11,2,2,2,  , 
2,10,130,0100,001,03,31,01,2,01,11,2,2,2,  , 
2,10,131,0050,001,04,31,01,2,01,11,2,2,2,  , 
2,10,131,0051,001,03,01,01,2,01,11,2,2,2,  , 
2,10,131,0059,001,61,00,00,5,07,00,0,0,2,00,0
2,10,131,0066,001,04,31,01,2,01,11,2,2,2,  , 
2,10,131,0067,001,03,31,01,1,07,11,2,2,2,20,2
2,10,131,0069,001,03,31,01,2,01,11,2,2,2,  , 
2,11,201,0072,001,04,31,01,2,01,11,2,2,2,  , 
2,11,201,0079,001,04,31,01,2,01,11,2,2,2,  , 
2,11,201,0085,001,04,31,01,2,01,11,2,2,2,  , 
2,11,201,0086,001,03,01,01,2,01,11,2,2,2,  , 
2,11,201,0087,001,04,31,01,2,01,11,2,2,2,  , 
2,11,203,0005,001,61,00,00,5,07,00,0,0,2,00,0
2,11,206,0003,001,04,31,01,2,01,11,2,2,2,  , 
2,12,050,0006,001,03,31,01,2,01,11,2,2,2,  , 
2,12,050,0006,002,03,31,01,2,01,11,2,2,2,  , 
2,12,050,0006,003,03,31,01,1,07,11,2,2,2,32,3
2,12,050,0006,004,61,00,00,5,07,00,0,0,2,00,0
2,12,301,0031,001,03,31,01,2,01,01,2,2,2,  , 
2,12,301,0038,001,03,31,01,2,01,11,2,2,2,  , 
2,12,301,0040,001,03,31,01,2,01,11,2,2,2,  , 
2,12,301,0042,001,03,31,01,2,01,11,2,2,2,  , 
2,12,301,0044,001,03,31,01,1,07,11,2,2,2,18,3
2,12,301,0046,001,03,31,01,2,01,01,2,2,2,  , 
2,12,301,0046,002,03,31,01,2,01,01,2,2,2,  , 
2,12,301,0046,003,03,31,01,2,01,01,2,2,2,  , 
2,12,310,0007,001,03,31,01,1,07,11,2,2,2,80,3
2,12,311,0004,001,04,31,01,2,01,11,1,2,2,  , 
2,12,311,0005,001,04,31,01,2,01,11,1,2,2,  , 
2,12,313,0066,001,03,31,01,2,01,11,2,2,2,  , 
2,12,313,0071,001,04,31,01,2,01,11,2,2,2,  , 
2,12,313,0072,001,03,31,01,2,01,11,2,2,2,  , 
2,12,313,0080,001,03,31,01,2,01,11,2,2,2,  , 
2,12,313,0090,001,13,31,11,2,01,11,2,2,2,  , 
2,12,313,0093,001,03,31,01,2,01,11,2,2,2,  , 
2,12,313,0094,001,03,31,01,2,01,11,2,2,2,  , 
2,12,313,0097,001,03,31,01,2,01,11,2,2,2,  , 
2,12,313,0100,001,04,31,01,1,07,11,1,1,2,10,2
2,13,401,0046,001,03,31,01,2,01,11,1,1,2,  , 
2,13,401,0051,001,03,31,01,2,01,11,1,2,2,  , 
2,13,401,0051,002,03,31,01,2,01,11,2,2,2,  , 
2,13,401,0056,001,04,31,01,2,01,11,2,2,2,  , 
2,13,401,0058,001,03,01,01,2,01,11,2,2,2,  , 
2,13,401,0058,002,03,01,01,2,01,11,2,2,2,  , 
2,13,401,0059,001,03,31,01,2,01,01,2,1,2,  , 
2,13,401,0064,001,03,31,01,2,01,11,2,2,2,  , 
2,13,401,0064,002,03,31,01,1,07,11,2,2,2,10,3
2,13,401,0069,001,03,31,01,2,01,11,2,2,2,  , 
2,13,405,0005,001,03,31,01,1,07,11,1,2,2,10,2
2,13,406,0002,001,14,31,11,2,01,11,2,2,2,  , 
2,13,408,0079,001,04,31,01,1,07,11,2,2,2,30,3
2,13,408,0082,001,03,31,01,1,07,11,2,2,2,30,3
2,13,408,0083,001,04,31,01,1,07,11,2,2,2,26,3
2,13,408,0084,001,03,31,01,1,07,11,2,2,2,80,3
2,13,408,0085,001,04,31,01,2,01,11,1,2,2,  , 
2,13,408,0086,001,03,31,01,2,01,11,2,2,2,  , 
2,13,408,0086,002,03,31,01,2,01,11,2,2,2,  , 
2,13,408,0086,003,03,31,01,2,01,11,2,2,2,  , 
2,13,408,0089,001,13,31,11,2,01,11,2,2,2,  , 
2,13,408,0089,002,13,31,11,2,01,11,2,2,2,  , 
2,13,408,0091,001,03,31,01,2,01,11,2,2,2,  , 
2,14,501,0025,001,04,31,01,2,01,11,2,2,2,  , 
2,14,501,0033,001,04,31,01,2,01,11,2,2,2,  , 
2,14,504,0005,001,01,01,01,2,01,11,2,2,2,  , 
2,14,504,0006,001,04,31,01,2,01,11,2,2,2,  , 
2,14,506,0006,001,04,31,01,2,01,11,2,2,2,  , 
2,20,059,0005,001,13,31,11,2,01,11,2,2,2,  , 
2,20,059,0006,001,14,31,11,2,01,01,2,2,2,  , 
2,20,101,0124,001,03,01,01,2,01,11,2,2,2,  , 
2,20,101,0160,001,04,31,01,2,01,11,2,2,2,  , 
2,20,101,0160,002,04,31,01,2,01,11,2,2,2,  , 
2,20,101,0161,001,71,00,00,5,07,00,0,0,2,  , 
2,20,101,0163,001,03,31,01,2,01,11,2,2,2,  , 
2,20,102,0065,001,04,31,01,2,01,11,2,2,2,  , 
2,20,102,0067,001,03,31,01,1,07,01,2,2,2,70,3
2,20,102,0067,002,03,31,01,2,01,01,2,2,2,  , 
2,20,102,0069,001,04,31,01,1,07,11,2,2,2,10,2
2,20,102,0089,001,03,31,01,2,01,11,1,2,2,  , 
2,20,103,0126,001,04,31,01,2,01,11,2,2,2,  , 
2,20,103,0127,001,03,31,01,2,01,11,2,2,2,  , 
2,20,103,0130,001,04,31,01,2,01,11,2,2,2,  , 
2,20,103,0136,001,04,31,01,2,01,11,2,2,2,  , 
2,20,103,0141,001,04,31,01,2,01,01,2,2,2,  , 
2,20,103,0142,001,71,00,00,5,07,00,0,0,2,  , 
2,20,103,0145,001,04,31,01,2,01,11,2,2,2,  , 
2,20,103,0157,001,03,31,01,2,01,11,1,2,2,  , 
2,20,104,0041,001,61,00,00,5,07,00,0,0,2,00,0
2,20,104,0042,001,03,31,01,2,01,11,2,2,2,  , 
2,20,104,0042,002,03,31,01,2,01,11,2,2,2,  , 
2,20,104,0048,001,04,31,01,2,01,11,2,2,1,  , 
2,20,104,0052,001,03,31,01,2,01,11,2,2,2,  , 
2,20,104,0052,002,03,31,01,2,01,11,2,2,2,  , 
2,20,105,0024,001,03,31,01,1,07,11,2,2,2,20,3
2,20,105,0031,001,03,31,01,2,01,11,2,2,2,  , 
2,20,106,0017,001,03,31,01,2,01,11,2,2,2,  , 
2,20,108,0020,001,61,00,00,5,07,00,0,0,2,00,0
2,20,108,0029,001,03,31,01,2,01,11,2,2,2,  , 
2,20,109,0013,001,04,31,01,2,01,11,1,1,2,  , 
2,20,114,0012,001,03,31,01,2,01,11,1,1,2,  , 
2,20,114,0012,002,03,31,01,2,01,11,1,1,2,  , 
2,20,115,0007,001,04,31,01,1,07,11,2,2,2,30,3
2,20,115,0008,001,03,31,01,1,07,11,2,1,2,10,1
2,20,115,0008,002,04,31,01,1,07,11,2,1,2,60,2
2,20,115,0008,003,04,31,01,2,01,11,2,2,2,  , 
2,20,117,0006,001,03,31,01,1,07,11,2,2,2,70,3
2,21,059,0006,001,03,31,01,2,01,11,2,2,2,  , 
2,21,101,0061,001,03,31,01,1,07,11,2,2,2,10,3
2,21,104,0028,001,04,31,01,2,01,11,2,2,2,  , 
2,21,104,0035,001,04,31,01,1,07,01,2,2,2,53,3
2,21,105,0028,001,03,31,01,2,01,01,2,2,2,  , 
2,21,106,0056,001,03,31,01,2,01,11,2,2,2,  , 
2,21,106,0060,001,03,01,01,2,01,11,2,2,2,  , 
2,21,106,0064,001,04,31,01,2,01,11,1,1,2,  , 
2,21,108,0022,001,04,31,01,2,01,11,2,2,2,  , 
2,21,108,0026,001,04,31,01,1,07,01,2,2,2,10,2
2,21,108,0030,001,14,31,11,2,01,11,2,2,2,  , 
2,21,108,0031,001,03,31,01,2,01,11,2,2,2,  , 
2,21,109,0004,001,03,31,01,2,01,11,1,2,2,  , 
2,21,109,0005,001,04,31,01,2,01,11,1,2,2,  , 
2,21,111,0003,001,03,31,01,2,01,11,2,2,2,  , 
2,21,116,0007,001,13,31,11,2,01,11,1,2,2,  , 
2,21,117,0025,001,03,31,01,2,01,11,2,2,2,  , 
2,21,117,0031,001,04,31,01,2,01,11,2,2,2,  , 
2,21,117,0032,001,04,31,01,1,07,11,2,2,2,40,2
2,22,100,0044,001,03,31,01,2,01,00,2,2,2,  , 
2,22,100,0044,002,03,31,01,2,01,00,2,2,2,  , 
2,22,100,0053,001,03,31,01,1,07,01,2,2,2,30,3
2,22,100,0055,001,03,31,01,2,01,00,2,2,2,  , 
2,22,100,0055,002,03,31,01,2,01,00,2,2,2,  , 
2,22,100,0055,003,03,31,01,2,01,00,2,2,2,  , 
2,22,101,0056,001,03,31,01,2,01,00,2,2,2,  , 
2,22,101,0058,001,03,31,01,2,01,00,2,2,2,  , 
2,22,101,0061,001,01,01,01,2,01,11,2,2,2,  , 
2,22,101,0063,001,03,31,01,2,01,11,2,2,2,  , 
2,22,101,0064,001,03,31,01,2,01,00,2,2,2,  , 
2,22,101,0068,001,13,31,11,2,01,00,2,2,2,  , 
2,22,101,0068,002,13,31,11,2,01,00,2,2,2,  , 
2,22,101,0068,003,13,31,11,2,01,00,2,2,2,  , 
2,22,102,0071,001,13,31,11,2,01,11,2,2,2,  , 
2,22,102,0073,001,04,31,01,2,01,11,2,2,2,  , 
2,22,102,0080,001,03,31,01,2,01,11,2,2,2,  , 
2,22,102,0082,001,03,31,01,2,01,11,2,2,2,  , 
2,22,102,0087,001,04,31,01,2,01,11,2,2,2,  , 
2,22,102,0089,001,04,31,01,1,07,11,2,2,2,30,3
2,22,102,0092,001,03,31,01,2,01,11,2,2,2,  , 
2,22,102,0094,001,04,31,01,2,01,11,2,2,2,  , 
2,22,102,0094,002,04,31,01,2,01,11,2,2,2,  , 
2,22,102,0094,003,04,31,01,2,01,11,2,2,2,  , 
2,22,103,0076,001,03,31,01,2,01,00,2,2,2,  , 
2,22,103,0076,002,03,31,01,2,01,00,2,2,2,  , 
2,22,103,0076,003,03,31,01,2,01,00,2,2,2,  , 
2,22,103,0078,001,03,31,01,1,07,00,2,2,2,30,2
2,22,103,0078,002,03,31,01,2,01,00,2,2,2,  , 
2,22,103,0083,001,04,31,01,2,01,00,2,2,2,  , 
2,22,103,0084,001,03,31,01,2,01,00,2,2,2,  , 
2,22,103,0088,001,03,31,01,2,01,00,2,2,2,  , 
2,22,104,0060,001,03,31,01,2,01,00,2,2,2,  , 
2,22,104,0070,001,03,31,01,1,07,00,2,2,2,30,3
2,22,104,0080,001,07,31,01,2,01,00,2,2,2,  , 
2,22,104,0080,002,07,31,01,2,01,00,2,2,2,  , 
2,22,104,0083,001,33,31,00,1,07,00,0,0,2,00,3
2,22,104,0086,001,04,31,01,2,01,00,2,2,2,  , 
2,22,104,0086,002,04,31,01,2,01,00,2,2,2,  , 
2,22,104,0086,003,04,31,01,2,01,00,2,2,2,  , 
2,22,105,0033,001,03,31,01,2,01,00,2,2,2,  , 
2,22,105,0033,002,03,31,01,2,01,00,2,2,2,  , 
2,22,105,0040,001,04,31,01,2,01,00,2,2,2,  , 
2,22,105,0043,001,03,31,01,2,01,00,2,2,2,  , 
2,22,106,0042,001,03,31,01,2,01,00,2,2,2,  , 
2,22,106,0042,002,03,31,01,2,01,00,2,2,2,  , 
2,22,106,0045,001,03,31,01,1,07,11,2,2,2,85,2
2,22,106,0055,001,03,31,01,2,01,00,2,2,2,  , 
2,22,106,0057,001,03,31,01,2,01,00,2,2,2,  , 
2,22,107,0030,001,04,31,01,2,01,11,2,2,2,  , 
2,22,107,0031,001,03,31,01,1,07,11,2,2,2,50,3
2,22,107,0031,002,04,31,01,2,01,11,2,2,2,  , 
2,22,107,0043,001,03,31,01,2,01,11,2,2,2,  , 
2,22,107,0046,001,04,31,01,2,01,00,2,2,2,  , 
2,22,107,0046,002,04,31,01,2,01,00,2,2,2,  , 
2,22,108,0013,001,03,31,01,2,01,01,2,2,2,  , 
2,22,111,0036,001,03,31,01,2,01,00,2,2,2,  , 
2,22,111,0037,001,03,31,01,2,01,00,2,2,2,  , 
2,22,111,0040,001,03,31,01,2,01,00,2,2,2,  , 
2,22,111,0040,002,03,31,01,2,01,00,2,2,2,  , 
2,22,111,0048,001,03,31,01,2,01,11,2,2,2,  , 
2,22,111,0052,001,04,31,01,1,07,00,2,2,2,50,3
2,22,111,0055,001,03,31,01,1,07,00,2,2,2,30,3
2,22,111,0055,002,03,31,01,2,01,00,2,2,2,  , 
2,22,111,0055,003,03,31,01,2,01,00,2,2,2,  , 
2,22,116,0019,001,13,31,11,1,07,00,2,2,2,30,3
2,22,116,0019,002,13,31,11,2,01,00,2,2,2,  , 
2,22,116,0021,001,04,31,01,2,01,00,2,2,2,  , 
2,22,119,0027,001,03,31,01,2,01,00,2,2,2,  , 
2,22,120,0008,001,03,31,01,1,07,00,2,2,2,30,3
2,22,120,0008,002,03,31,01,2,01,00,2,2,2,  , 
2,22,120,0008,003,03,31,01,2,01,00,2,2,2,  , 
2,22,120,0008,004,03,31,01,2,01,00,2,2,2,  , 
2,22,120,0010,001,04,31,01,2,01,00,2,2,2,  , 
2,22,124,0073,001,03,31,01,2,01,11,2,2,2,  , 
2,22,124,0078,001,03,31,01,2,01,00,1,2,2,  , 
2,22,124,0078,002,03,31,01,2,01,00,2,2,2,  , 
2,22,124,0085,001,03,31,01,1,07,11,2,2,2,31,3
2,22,124,0085,002,03,31,01,2,01,11,2,2,2,  , 
2,22,124,0086,001,04,31,01,2,01,00,2,2,2,  , 
2,22,124,0089,001,03,31,01,1,07,00,2,2,2,46,3
2,22,124,0089,002,03,31,01,2,01,00,2,2,2,  , 
2,22,125,0005,001,03,31,01,2,01,11,2,2,2,  , 
2,22,125,0010,001,04,31,01,2,01,11,2,2,2,  , 
2,22,125,0011,001,04,31,01,2,01,01,1,2,2,  , 
2,22,126,0058,001,04,31,01,2,01,00,2,2,2,  , 
2,22,126,0067,001,03,01,01,2,01,00,2,2,2,  , 
2,22,126,0069,001,04,31,01,2,01,00,2,2,2,  , 
2,23,103,0003,001,04,31,01,2,01,11,2,2,2,  , 
2,23,103,0003,002,04,31,01,2,01,11,2,2,2,  , 
2,23,105,0016,001,13,31,11,2,01,11,2,2,2,  , 
2,23,105,0018,001,04,31,01,2,01,11,2,2,2,  , 
2,23,105,0018,002,04,31,01,2,01,11,2,2,2,  , 
2,23,105,0018,003,04,31,01,2,01,11,2,2,2,  , 
2,23,113,0041,001,03,31,01,2,01,11,2,2,2,  , 
2,23,113,0045,001,71,00,00,5,07,00,0,0,2,  , 
2,23,113,0049,001,04,31,01,1,07,11,2,2,2,31,2
2,23,113,0052,001,03,31,01,2,01,11,2,2,2,  , 
2,23,117,0036,001,04,31,01,2,01,11,2,2,2,  , 
2,23,117,0041,001,61,00,00,5,07,00,0,0,2,00,0
2,23,118,0012,001,03,31,01,2,01,11,2,2,2,  , 
2,23,118,0023,001,03,31,01,2,01,11,2,2,2,  , 
2,23,121,0036,001,04,31,01,2,01,11,2,2,2,  , 
2,23,121,0036,002,04,31,01,2,01,11,2,2,2,  , 
2,23,122,0005,001,04,31,01,2,01,11,2,2,2,  , 
2,23,122,0006,001,61,00,00,5,07,00,0,0,2,00,0
2,23,123,0010,001,03,31,01,2,01,11,2,2,2,  , 
2,23,123,0011,001,03,31,01,2,01,11,2,2,2,  , 
2,23,123,0013,001,03,31,01,2,01,11,1,2,2,  , 
2,23,123,0013,002,03,31,01,2,01,11,2,2,2,  , 
2,23,123,0013,003,03,31,01,2,01,11,1,2,1,  , 
2,23,123,0013,004,03,31,01,2,01,11,2,2,2,  , 
2,23,123,0013,005,03,31,01,2,01,11,2,2,2,  , 
2,23,123,0013,006,03,31,01,2,01,11,2,2,2,  , 
2,23,125,0009,001,04,31,01,2,01,11,2,2,2,  , 
2,23,125,0009,002,04,31,01,2,01,11,2,2,2,  , 
2,24,059,0019,001,04,31,01,2,01,11,2,2,2,  , 
2,24,059,0019,002,04,31,01,2,01,11,2,2,2,  , 
2,24,059,0020,001,03,31,01,2,01,11,2,2,2,  , 
2,24,059,0020,002,03,31,01,2,01,11,2,2,2,  , 
2,24,101,0167,001,04,31,01,2,01,11,2,2,2,  , 
2,24,101,0179,001,03,31,01,2,01,11,2,2,2,  , 
2,24,101,0201,001,03,31,01,2,01,11,2,2,2,  , 
2,24,101,0209,001,14,31,11,2,01,11,2,2,2,  , 
2,24,101,0213,001,03,31,01,1,07,11,2,2,2,30,3
2,24,101,0214,001,03,31,01,2,01,11,2,2,2,  , 
2,24,101,0214,002,03,31,01,2,01,11,2,2,2,  , 
2,24,102,0069,001,03,31,01,2,01,11,2,2,2,  , 
2,24,103,0048,001,03,31,01,2,01,11,2,2,2,  , 
2,24,103,0049,001,03,31,01,2,01,11,2,2,2,  , 
2,24,103,0050,001,03,31,01,2,01,11,1,1,1,  , 
2,24,105,0032,001,14,31,11,2,01,11,2,2,2,  , 
2,24,106,0049,001,03,31,01,1,07,11,2,2,2,30,3
2,24,106,0050,001,17,31,11,2,01,11,2,2,2,  , 
2,24,107,0016,001,03,31,01,2,01,11,1,2,2,  , 
2,24,107,0017,001,04,31,01,1,07,11,2,2,2,20,2
2,24,108,0016,001,04,31,01,2,01,00,1,2,2,  , 
2,24,109,0030,001,04,31,01,2,01,11,2,2,2,  , 
2,24,110,0059,001,04,31,01,1,07,11,2,2,2,30,3
2,24,110,0059,002,04,31,01,2,01,11,2,2,2,  , 
2,24,110,0061,001,03,31,01,2,01,11,2,2,2,  , 
2,24,110,0061,002,03,31,01,2,01,11,2,2,2,  , 
2,24,110,0065,001,03,31,01,1,07,11,2,2,2,30,3
2,24,110,0073,001,03,31,01,2,01,11,2,2,2,  , 
2,24,111,0020,001,03,31,01,1,07,01,2,2,2,70,3
2,24,111,0023,001,13,31,11,2,01,01,2,2,2,  , 
2,24,111,0023,002,13,31,11,2,01,01,2,2,2,  , 
2,24,111,0023,003,13,31,11,2,01,01,2,2,2,  , 
2,25,059,0008,001,03,31,01,2,01,11,1,2,2,  , 
2,25,101,0087,001,03,31,01,2,01,11,2,2,2,  , 
2,25,101,0087,002,03,31,01,2,01,11,2,2,2,  , 
2,25,101,0090,001,03,31,01,2,01,11,2,2,2,  , 
2,25,104,0009,001,03,31,01,1,07,11,2,2,2,60,3
2,25,104,0010,001,03,31,01,1,07,11,1,2,2,50,2
2,25,106,0012,001,03,31,01,2,01,11,2,2,2,  , 
2,25,108,0067,001,04,31,01,2,01,11,2,2,2,  , 
2,25,108,0078,001,03,31,01,2,01,11,1,2,2,  , 
2,25,108,0083,001,03,31,01,2,01,11,2,2,2,  , 
2,25,108,0084,001,04,31,01,2,01,11,1,2,2,  , 
2,25,109,0044,001,03,31,01,2,01,11,2,2,2,  , 
2,25,109,0044,002,03,31,01,2,01,11,2,2,2,  , 
2,25,110,0037,001,03,31,01,2,01,11,2,2,2,  , 
2,25,110,0037,002,03,31,01,2,01,11,2,2,2,  , 
2,25,112,0004,001,03,31,01,2,01,11,2,2,2,  , 
2,25,115,0023,001,03,31,01,2,01,11,2,2,2,  , 
2,25,115,0023,002,03,31,01,2,01,11,2,2,2,  , 
2,25,115,0024,001,14,31,11,2,01,11,2,2,1,  , 
2,25,115,0027,001,03,31,01,2,01,11,1,2,2,  , 
2,25,115,0027,002,03,31,01,2,01,11,1,2,2,  , 
2,25,115,0027,003,03,31,01,2,01,11,1,2,2,  , 
2,25,115,0027,004,03,31,01,2,01,11,1,2,2,  , 
2,25,117,0009,001,03,31,01,2,01,11,2,2,2,  , 
2,25,117,0010,001,04,31,01,2,01,11,1,2,2,  , 
2,25,121,0073,001,13,31,11,2,01,11,1,1,2,  , 
2,25,121,0077,001,61,00,00,5,07,00,0,0,2,00,0
2,25,121,0096,001,03,31,01,2,01,11,2,2,2,  , 
2,25,121,0103,001,04,31,01,2,01,11,2,2,2,  , 
2,25,121,0104,001,04,31,01,2,01,11,2,2,2,  , 
2,25,121,0104,002,04,31,01,2,01,11,2,2,2,  , 
2,25,121,0105,001,03,31,01,2,01,11,2,2,2,  , 
2,25,121,0106,001,11,01,11,1,07,11,2,2,2,50,3
2,25,121,0107,001,04,31,01,2,01,11,2,2,2,  , 
2,25,121,0108,001,00,00,00,0,00,00,0,0,0,  , 
2,25,121,0111,001,03,31,01,2,01,11,2,2,2,  , 
2,25,123,0024,001,03,31,01,2,01,11,2,2,2,  , 
2,25,123,0031,001,04,31,01,2,01,11,1,1,2,  , 
2,25,128,0018,001,03,31,01,1,07,11,2,2,2,20,3
2,25,128,0018,002,14,31,11,2,01,11,2,2,2,  , 
2,25,128,0019,001,00,00,00,0,00,00,0,0,0,  , 
2,25,128,0019,002,03,31,01,2,01,11,1,2,2,  , 
2,25,129,0008,001,03,31,01,1,07,11,1,2,2,10,3
2,25,129,0008,002,03,31,01,2,01,11,1,2,2,  , 
2,25,130,0040,001,71,00,00,5,07,00,0,0,2,  , 
2,25,130,0045,001,71,00,00,5,07,00,0,0,2,  , 
2,25,130,0051,001,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0084,001,31,31,00,1,07,11,0,0,2,13,2
2,30,069,0084,002,03,31,01,1,07,11,2,2,2,10,3
2,30,069,0084,003,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0084,004,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0085,001,03,31,01,1,07,11,2,2,2,30,3
2,30,069,0085,002,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0089,001,13,31,11,1,07,11,2,2,2,30,3
2,30,069,0096,001,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0096,002,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0096,003,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0096,004,03,31,01,1,07,11,2,2,2,30,2
2,30,069,0096,005,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0096,006,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0096,007,03,31,01,1,07,11,2,2,2,30,3
2,30,069,0097,001,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0100,001,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0102,001,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0103,001,13,31,11,1,07,11,2,2,2,30,3
2,30,069,0106,001,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0106,002,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0107,001,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0108,001,03,31,01,1,07,11,1,1,2,30,3
2,30,069,0108,002,17,31,11,1,07,11,2,2,2,30,3
2,30,069,0108,003,03,31,01,2,01,11,1,1,2,  , 
2,30,069,0108,004,17,31,11,2,01,11,2,2,2,  , 
2,30,069,0109,001,03,01,01,2,01,11,2,2,2,  , 
2,30,069,0111,001,04,31,01,2,01,11,2,2,2,  , 
2,30,069,0121,001,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0121,002,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0125,001,04,31,01,2,01,11,2,1,2,  , 
2,30,069,0125,002,04,31,01,2,01,11,2,1,2,  , 
2,30,069,0126,001,03,31,01,1,07,11,2,2,2,40,3
2,30,069,0127,001,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0131,001,03,31,01,1,07,11,2,2,2,30,3
2,30,069,0132,001,03,31,01,1,07,11,2,2,2,30,2
2,30,069,0133,001,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0134,001,12,01,11,2,01,11,2,2,2,  , 
2,30,069,0135,001,13,31,11,2,01,11,2,2,2,  , 
2,30,069,0137,001,03,31,01,1,07,11,2,2,2,30,3
2,30,069,0137,002,03,31,01,2,01,11,2,2,2,  , 
2,30,100,0023,001,03,01,01,2,01,11,2,2,2,  , 
2,30,100,0027,001,03,31,01,2,01,11,1,2,2,  , 
2,30,101,0016,001,03,01,01,2,01,11,2,2,2,  , 
2,30,101,0024,001,13,31,11,1,07,11,2,2,2,70,2
2,30,101,0027,001,01,01,01,2,01,11,2,2,2,  , 
2,30,101,0028,001,03,31,01,2,01,11,2,2,2,  , 
2,30,102,0029,001,03,01,01,2,01,11,2,2,2,  , 
2,30,102,0029,002,03,01,01,2,01,11,2,2,2,  , 
2,30,104,0045,001,04,31,01,2,01,11,2,2,2,  , 
2,30,104,0064,001,04,31,01,2,01,11,2,2,2,  , 
2,30,105,0025,001,51,41,00,2,01,00,0,0,2,  , 
2,30,108,0033,001,03,31,01,1,07,11,2,2,2,10,3
